1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,851364 	0,000037 	
3,6 	1,821948 	-1,921255 	3,743202 	
4 	1,758203 	1,758203 	0 	
63	17,016893998
0 	0 	0 	0 	
0,4 	0,396462 	48,960064 	48,563603 	
0,8 	0,772096 	0,772835 	0,000739 	
1,2 	1,108047 	1,108046 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832096 	0,000001 	
3,2 	1,851401 	1,852135 	0,000734 	
3,6 	1,821948 	49,936446 	48,114498 	
4 	1,758203 	1,758203 	0 	
64	48,563602814
0 	0 	0 	0 	
0,4 	0,396462 	-46,769042 	47,165504 	
0,8 	0,772096 	0,772096 	0 	
1,2 	1,108047 	1,108049 	0,000002 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,851401 	0 	
3,6 	1,821948 	16,151958 	14,330011 	
4 	1,758203 	1,758203 	0 	
65	47,165503628
0 	0 	0 	0 	
0,4 	0,396462 	-101,103343 	101,499804 	
0,8 	0,772096 	0,773178 	0,001082 	
1,2 	1,108047 	1,108049 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832098 	0,000001 	
3,2 	1,851401 	1,852459 	0,001058 	
3,6 	1,821948 	-97,363398 	99,185345 	
4 	1,758203 	1,758203 	0 	
66	101,499804096
0 	0 	0 	0 	
0,4 	0,396462 	85,055958 	84,659497 	
0,8 	0,772096 	0,770547 	0,001548 	
1,2 	1,108047 	1,108048 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,851756 	0,000355 	
3,6 	1,821948 	-29,637008 	31,458956 	
4 	1,758203 	1,758203 	0 	
67	84,659496966
0 	0 	0 	0 	
0,4 	0,396462 	132,685513 	132,289052 	
0,8 	0,772096 	0,769495 	0,0026 	
1,2 	1,108047 	1,10805 	0,000003 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832099 	0,000003 	
3,2 	1,851401 	1,848919 	0,002482 	
3,6 	1,821948 	128,818341 	126,996393 	
4 	1,758203 	1,758203 	0 	
68	132,289051703
0 	0 	0 	0 	
0,4 	0,396462 	29,990062 	29,593601 	
0,8 	0,772096 	0,771429 	0,000667 	
1,2 	1,108047 	1,108048 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832098 	0,000001 	
3,2 	1,851401 	1,851172 	0,000229 	
3,6 	1,821948 	6,689369 	4,867421 	
4 	1,758203 	1,758203 	0 	
69	29,593600623
0 	0 	0 	0 	
0,4 	0,396462 	69,028051 	68,631589 	
0,8 	0,772096 	0,771029 	0,001067 	
1,2 	1,108047 	1,108049 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0,000001 	
3,2 	1,851401 	1,851203 	0,000198 	
3,6 	1,821948 	2,612451 	0,790503 	
4 	1,758203 	1,758203 	0 	
71	68,631589471
0 	0 	0 	0 	
0,4 	0,396462 	69,028051 	68,631589 	
0,8 	0,772096 	0,771029 	0,001067 	
1,2 	1,108047 	1,108049 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0,000001 	
3,2 	1,851401 	1,851203 	0,000198 	
3,6 	1,821948 	2,612451 	0,790503 	
4 	1,758203 	1,758203 	0 	
71	68,631589471
0 	0 	0 	0 	
0,4 	0,396462 	-592,253201 	592,649663 	
0,8 	0,772096 	0,7779 	0,005804 	
1,2 	1,108047 	1,108043 	0,000004 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832093 	0,000003 	
3,2 	1,851401 	1,856682 	0,005281 	
3,6 	1,821948 	-548,541246 	550,363194 	
4 	1,758203 	1,758203 	0 	
72	592,649662723
0 	0 	0 	0 	
0,4 	0,396462 	-416,738714 	417,135175 	
0,8 	0,772096 	0,774891 	0,002795 	
1,2 	1,108047 	1,108047 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,851561 	0,00016 	
3,6 	1,821948 	47,109573 	45,287625 	
4 	1,758203 	1,758203 	0 	
73	417,1351754
0 	0 	0 	0 	
0,4 	0,396462 	1151,578291 	1151,18183 	
0,8 	0,772096 	0,768841 	0,003254 	
1,2 	1,108047 	1,108045 	0,000002 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,850623 	0,000778 	
3,6 	1,821948 	446,006203 	444,184255 	
4 	1,758203 	1,758203 	0 	
74	1151,181829905
0 	0 	0 	0 	
0,4 	0,396462 	1167,197279 	1166,800818 	
0,8 	0,772096 	0,772096 	0 	
1,2 	1,108047 	1,108045 	0,000003 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832096 	0,000001 	
3,2 	1,851401 	1,851401 	0 	
3,6 	1,821948 	-230,998984 	232,820932 	
4 	1,758203 	1,758203 	0 	
75	1166,800817587
0 	0 	0 	0 	
0,4 	0,396462 	-2499,426558 	2499,82302 	
0,8 	0,772096 	0,767167 	0,004929 	
1,2 	1,108047 	1,10805 	0,000002 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,849962 	0,001439 	
3,6 	1,821948 	-1075,711087 	1077,533034 	
4 	1,758203 	1,758203 	0 	
76	2499,823019611
0 	0 	0 	0 	
0,4 	0,396462 	-2098,817336 	2099,213797 	
0,8 	0,772096 	0,7653 	0,006796 	
1,2 	1,108047 	1,108046 	0,000001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,852219 	0,000818 	
3,6 	1,821948 	574,639963 	572,818015 	
4 	1,758203 	1,758203 	0 	
77	2099,21379745
0 	0 	0 	0 	
0,4 	0,396462 	-3575,528826 	3575,925287 	
0,8 	0,772096 	0,759843 	0,012252 	
1,2 	1,108047 	1,108043 	0,000004 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832093 	0,000004 	
3,2 	1,851401 	1,839692 	0,011709 	
3,6 	1,821948 	-3441,121187 	3442,943135 	
4 	1,758203 	1,758203 	0 	
78	3575,925287413
0 	0 	0 	0 	
0,4 	0,396462 	3301,996445 	3301,599983 	
0,8 	0,772096 	0,783249 	0,011154 	
1,2 	1,108047 	1,108052 	0,000005 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832093 	0,000004 	
3,2 	1,851401 	1,841221 	0,01018 	
3,6 	1,821948 	-3061,647952 	3063,469899 	
4 	1,758203 	1,758203 	0 	
79	3301,599983151
0 	0 	0 	0 	
0,4 	0,396462 	6985,315359 	6984,918897 	
0,8 	0,772096 	0,78871 	0,016614 	
1,2 	1,108047 	1,108053 	0,000006 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832092 	0,000005 	
3,2 	1,851401 	1,836451 	0,01495 	
3,6 	1,821948 	-6414,560163 	6416,382111 	
4 	1,758203 	1,758203 	0 	
81	6984,918897292
0 	0 	0 	0 	
0,4 	0,396462 	6985,315359 	6984,918897 	
0,8 	0,772096 	0,78871 	0,016614 	
1,2 	1,108047 	1,108053 	0,000006 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832092 	0,000005 	
3,2 	1,851401 	1,836451 	0,01495 	
3,6 	1,821948 	-6414,560163 	6416,382111 	
4 	1,758203 	1,758203 	0 	
81	6984,918897292
0 	0 	0 	0 	
0,4 	0,396462 	15990,436123 	15990,039662 	
0,8 	0,772096 	0,799237 	0,027141 	
1,2 	1,108047 	1,108053 	0,000006 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832102 	0,000005 	
3,2 	1,851401 	1,87645 	0,025049 	
3,6 	1,821948 	14998,133495 	14996,311547 	
4 	1,758203 	1,758203 	0 	
82	15990,039661671
0 	0 	0 	0 	
0,4 	0,396462 	-38763,080792 	38763,477253 	
0,8 	0,772096 	0,731916 	0,04018 	
1,2 	1,108047 	1,108045 	0,000003 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832099 	0,000002 	
3,2 	1,851401 	1,886997 	0,035596 	
3,6 	1,821948 	35240,089185 	35238,267237 	
4 	1,758203 	1,758203 	0 	
83	38763,477253243
0 	0 	0 	0 	
0,4 	0,396462 	-29623,083448 	29623,47991 	
0,8 	0,772096 	0,757438 	0,014658 	
1,2 	1,108047 	1,10805 	0,000003 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,848798 	0,002603 	
3,6 	1,821948 	-9774,498324 	9776,320271 	
4 	1,758203 	1,758203 	0 	
84	29623,479909792
0 	0 	0 	0 	
0,4 	0,396462 	-29547,192568 	29547,58903 	
0,8 	0,772096 	0,772096 	0 	
1,2 	1,108047 	1,108051 	0,000004 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832098 	0,000001 	
3,2 	1,851401 	1,851401 	0 	
3,6 	1,821948 	3039,511989 	3037,690041 	
4 	1,758203 	1,758203 	0 	
85	29547,589029988
0 	0 	0 	0 	
0,4 	0,396462 	65067,591622 	65067,19516 	
0,8 	0,772096 	0,749569 	0,022527 	
1,2 	1,108047 	1,108044 	0,000004 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,846225 	0,005176 	
3,6 	1,821948 	24421,649935 	24419,827987 	
4 	1,758203 	1,758203 	0 	
86	65067,195160217
0 	0 	0 	0 	
0,4 	0,396462 	53975,31195 	53974,915488 	
0,8 	0,772096 	0,741284 	0,030811 	
1,2 	1,108047 	1,108049 	0,000002 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,852178 	0,000777 	
3,6 	1,821948 	-9892,083445 	9893,905392 	
4 	1,758203 	1,758203 	0 	
87	53974,9154881
0 	0 	0 	0 	
0,4 	0,396462 	-87933,422707 	87933,819168 	
0,8 	0,772096 	0,827906 	0,055811 	
1,2 	1,108047 	1,10804 	0,000007 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,866752 	0,015351 	
3,6 	1,821948 	-36434,774346 	36436,596294 	
4 	1,758203 	1,758203 	0 	
88	87933,819168458
0 	0 	0 	0 	
0,4 	0,396462 	-90326,32413 	90326,720592 	
0,8 	0,772096 	0,825191 	0,053095 	
1,2 	1,108047 	1,10804 	0,000007 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832104 	0,000007 	
3,2 	1,851401 	1,803167 	0,048233 	
3,6 	1,821948 	83591,573941 	83589,751993 	
4 	1,758203 	1,758203 	0 	
89	90326,720591674
0 	0 	0 	0 	
0,4 	0,396462 	-191702,617314 	191703,013776 	
0,8 	0,772096 	0,851401 	0,079305 	
1,2 	1,108047 	1,108038 	0,000009 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832105 	0,000008 	
3,2 	1,851401 	1,780268 	0,071132 	
3,6 	1,821948 	175759,490031 	175757,668083 	
4 	1,758203 	1,758203 	0 	
91	191703,013775986
0 	0 	0 	0 	
0,4 	0,396462 	-191702,617314 	191703,013776 	
0,8 	0,772096 	0,851401 	0,079305 	
1,2 	1,108047 	1,108038 	0,000009 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832105 	0,000008 	
3,2 	1,851401 	1,780268 	0,071132 	
3,6 	1,821948 	175759,490031 	175757,668083 	
4 	1,758203 	1,758203 	0 	
91	191703,013775986
0 	0 	0 	0 	
0,4 	0,396462 	-445555,804229 	445556,20069 	
0,8 	0,772096 	0,903494 	0,131398 	
1,2 	1,108047 	1,108038 	0,00001 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832088 	0,000009 	
3,2 	1,851401 	1,973537 	0,122137 	
3,6 	1,821948 	-420373,575226 	420375,397174 	
4 	1,758203 	1,758203 	0 	
92	445556,200690306
0 	0 	0 	0 	
0,4 	0,396462 	1065238,286905 	1065237,890443 	
0,8 	0,772096 	0,580321 	0,191775 	
1,2 	1,108047 	1,108051 	0,000004 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832093 	0,000004 	
3,2 	1,851401 	2,021303 	0,169902 	
3,6 	1,821948 	-968103,277432 	968105,09938 	
4 	1,758203 	1,758203 	0 	
93	1065237,89044329
0 	0 	0 	0 	
0,4 	0,396462 	790048,245595 	790047,849133 	
0,8 	0,772096 	0,703724 	0,068371 	
1,2 	1,108047 	1,108043 	0,000005 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832098 	0,000001 	
3,2 	1,851401 	1,8428 	0,008601 	
3,6 	1,821948 	222771,768976 	222769,947028 	
4 	1,758203 	1,758203 	0 	
94	790047,849133312
0 	0 	0 	0 	
0,4 	0,396462 	-2792251,598479 	2792251,994941 	
0,8 	0,772096 	0,772096 	0 	
1,2 	1,108047 	1,108063 	0,000016 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832083 	0,000013 	
3,2 	1,851401 	1,851401 	0 	
3,6 	1,821948 	2518270,998897 	2518269,176949 	
4 	1,758203 	1,758203 	0 	
95	2792251,99494069
0 	0 	0 	0 	
0,4 	0,396462 	-1739032,957257 	1739033,353719 	
0,8 	0,772096 	0,666823 	0,105273 	
1,2 	1,108047 	1,108053 	0,000006 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832096 	0 	
3,2 	1,851401 	1,832722 	0,018679 	
3,6 	1,821948 	-569567,534237 	569569,356185 	
4 	1,758203 	1,758203 	0 	
96	1739033,35371856
0 	0 	0 	0 	
0,4 	0,396462 	4790811,510415 	4790811,113953 	
0,8 	0,772096 	1,19986 	0,427764 	
1,2 	1,108047 	1,108053 	0,000006 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752486 	0 	
2,8 	1,832097 	1,832092 	0,000005 	
3,2 	1,851401 	1,480402 	0,370999 	
3,6 	1,821948 	-4289404,805277 	4289406,627225 	
4 	1,758203 	1,758203 	0 	
97	4790811,11395308
0 	0 	0 	0 	
0,4 	0,396462 	2358720,22187 	2358719,825408 	
0,8 	0,772096 	1,033919 	0,261824 	
1,2 	1,108047 	1,108058 	0,000011 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0 	
2,8 	1,832097 	1,832097 	0 	
3,2 	1,851401 	1,909709 	0,058308 	
3,6 	1,821948 	866021,263277 	866019,441329 	
4 	1,758203 	433278,629885 	433276,871682 	
98	2358719,82540803
0 	0 	0 	0 	
0,4 	0,396462 	-2571493,642411 	2571494,038872 	
0,8 	0,772096 	0,497435 	0,274661 	
1,2 	1,108047 	1,108033 	0,000014 	
1,6 	1,389181 	1,389181 	0 	
2 	1,605413 	1,605413 	0 	
2,4 	1,752486 	1,752485 	0,000001 	
2,8 	1,832097 	1,832099 	0,000002 	
3,2 	1,851401 	1,958438 	0,107037 	
3,6 	1,821948 	1322306,212831 	1322304,390883 	
4 	1,758203 	1,758203 	0 	
99	2571494,03887241
